customer_id,contract_id,invoice_date,renewal_date,product,amount,currency,region
CUST-002151,CTR-2019-004023,2024-01-02,2024-04-02,Core Platform - Enterprise,5136.24,USD,North America
CUST-002157,CTR-2021-004031,2024-01-02,2024-02-02,Core Platform - Professional,2748.95,USD,North America
CUST-002293,CTR-2022-004291,2024-01-02,2024-02-02,Workflow Automation,181.02,GBP,EMEA
CUST-002406,CTR-2023-004504,2024-01-02,2024-07-01,Sandbox Environment,11317.50,MXN,LATAM
CUST-002465,CTR-2021-004622,2024-01-02,2025-01-02,Core Platform - Professional,54333.35,SGD,APAC
CUST-002573,CTR-2023-004839,2024-01-02,2024-02-02,Workflow Automation,328.69,GBP,EMEA
CUST-002573,CTR-2023-004840,2024-01-02,2024-02-02,API Gateway,446.39,GBP,EMEA
CUST-002652,CTR-2023-004999,2024-01-02,2024-02-02,Core Platform - Starter,191.41,EUR,EMEA
CUST-002663,CTR-2023-005020,2024-01-02,2024-06-02,Core Platform - Professional,440.38,EUR,EMEA
CUST-002973,CTR-2021-005615,2024-01-02,2024-05-02,Core Platform - Starter,383.94,CAD,North America
CUST-003177,CTR-2023-005974,2024-01-02,2024-12-02,Core Platform - Professional,349.56,EUR,EMEA
CUST-003304,CTR-2023-006203,2024-01-02,2024-03-02,Single Sign-On,67.29,GBP,EMEA
CUST-003342,CTR-2022-006277,2024-01-02,2025-01-02,Core Platform - Professional,19807.66,USD,North America
CUST-003342,CTR-2024-006280,2024-01-02,2025-01-02,Sandbox Environment,1465.93,USD,North America
CUST-003386,CTR-2023-006363,2024-01-02,2024-03-02,Premium Support,198.94,GBP,EMEA
CUST-003411,CTR-2020-006407,2024-01-02,2024-02-02,Core Platform - Professional,187.01,USD,North America
CUST-003419,CTR-2023-006422,2024-01-02,2025-01-02,Core Platform - Professional,4581.96,USD,North America
CUST-003419,CTR-2023-006423,2024-01-02,2025-01-02,Sandbox Environment,1523.84,USD,North America
CUST-003419,CTR-2024-006425,2024-01-02,2024-02-02,Security & Compliance Suite,932.83,USD,North America
CUST-003434,CTR-2024-006446,2024-01-02,2025-01-02,Core Platform - Starter,60188.90,INR,APAC
CUST-003530,CTR-2022-006628,2024-01-02,2024-02-02,Workflow Automation,26.86,EUR,EMEA
CUST-003561,CTR-2020-006695,2024-01-02,2024-03-02,Core Platform - Professional,318391.81,INR,APAC
CUST-003611,CTR-2022-006784,2024-01-02,2025-01-02,Core Platform - Starter,840.05,MXN,LATAM
CUST-003628,CTR-2021-006821,2024-01-02,2024-07-02,API Gateway,1779.00,USD,North America
CUST-003660,CTR-2022-006892,2024-01-02,2024-09-02,Mobile Field App,859.94,USD,North America
CUST-003710,CTR-2022-006969,2024-01-02,2024-06-02,Core Platform - Professional,148.48,EUR,EMEA
CUST-000129,CTR-2023-000259,2024-01-03,2024-06-03,Core Platform - Starter,75.14,AUD,APAC
CUST-000153,CTR-2023-000302,2024-01-03,2024-05-03,Advanced Analytics,114.00,USD,North America
CUST-000154,CTR-2023-000304,2024-01-03,2024-10-03,Premium Support,1989.93,EUR,EMEA
CUST-000154,CTR-2023-000305,2024-01-03,2024-10-03,API Gateway,525.78,EUR,EMEA
CUST-000208,CTR-2023-000405,2024-01-03,2024-02-03,Core Platform - Professional,385.17,GBP,EMEA
CUST-000208,CTR-2024-000406,2024-01-03,2024-02-03,Mobile Field App,27.67,GBP,EMEA
CUST-000409,CTR-2021-000797,2024-01-03,2024-12-03,Advanced Analytics,9835.78,AED,EMEA
CUST-000689,CTR-2022-001309,2024-01-03,2024-02-03,Core Platform - Professional,189.17,USD,North America
CUST-000745,CTR-2022-001419,2024-01-03,2024-08-03,Data Warehouse Sync,435.98,EUR,EMEA
CUST-000757,CTR-2020-001441,2024-01-03,2024-03-03,Security & Compliance Suite,4921.67,BRL,LATAM
CUST-000796,CTR-2020-001507,2024-01-03,2024-02-03,Core Platform - Starter,163.85,AUD,APAC
CUST-000803,CTR-2023-001518,2024-01-03,2024-09-03,Core Platform - Professional,90.00,CHF,EMEA
CUST-000809,CTR-2021-001529,2024-01-03,2024-11-03,Core Platform - Enterprise,26162.08,USD,North America
CUST-000821,CTR-2020-001549,2024-01-03,2024-02-03,Core Platform - Starter,118.15,AUD,APAC
CUST-000870,CTR-2020-001653,2024-01-03,2024-02-03,Core Platform - Professional,358.01,CAD,North America
CUST-000927,CTR-2023-001753,2024-01-03,2024-02-03,Single Sign-On,88.56,USD,North America
CUST-001026,CTR-2021-001938,2024-01-03,2024-02-03,API Gateway,162.47,GBP,EMEA
CUST-001114,CTR-2020-002116,2024-01-03,2024-11-03,Data Warehouse Sync,523.25,EUR,EMEA
CUST-001147,CTR-2019-002170,2024-01-03,2024-02-03,Core Platform - Professional,169.27,GBP,EMEA
CUST-001200,CTR-2022-002268,2024-01-03,2024-02-03,Core Platform - Starter,819.93,MXN,LATAM
CUST-001205,CTR-2023-002276,2024-01-03,2024-10-03,Core Platform - Enterprise,4777.63,NZD,APAC
CUST-001205,CTR-2024-002278,2024-01-03,2025-01-03,Mobile Field App,216.54,NZD,APAC
CUST-001288,CTR-2022-002420,2024-01-03,2024-02-03,Core Platform - Professional,187.24,USD,North America
CUST-001299,CTR-2021-002438,2024-01-03,2024-03-03,Security & Compliance Suite,1080.80,USD,North America
CUST-001428,CTR-2021-002670,2024-01-03,2024-08-03,API Gateway,1285.91,GBP,EMEA
CUST-001477,CTR-2023-002773,2024-01-03,2024-08-03,Core Platform - Enterprise,14855.43,CHF,EMEA
CUST-001754,CTR-2021-003295,2024-01-03,2024-12-03,Sandbox Environment,207.43,SGD,APAC
CUST-001754,CTR-2021-003297,2024-01-03,2024-06-03,Single Sign-On,300.22,SGD,APAC
CUST-001793,CTR-2021-003372,2024-01-03,2024-12-03,Single Sign-On,233.80,EUR,EMEA
CUST-001793,CTR-2021-003373,2024-01-03,2024-12-03,API Gateway,620.43,EUR,EMEA
CUST-001869,CTR-2020-003503,2024-01-03,2024-02-03,Core Platform - Professional,751.63,AED,EMEA
CUST-001869,CTR-2021-003504,2024-01-03,2024-06-03,Single Sign-On,331.15,AED,EMEA
CUST-002041,CTR-2020-003822,2024-01-03,2025-01-03,Core Platform - Professional,27387.11,USD,North America
CUST-002137,CTR-2022-004005,2024-01-03,2024-02-03,API Gateway,14989.77,INR,APAC
CUST-002178,CTR-2020-004067,2024-01-03,2024-02-03,Premium Support,809.88,USD,North America
CUST-002199,CTR-2021-004117,2024-01-03,2024-02-03,Core Platform - Starter,53.05,USD,North America
CUST-002268,CTR-2023-004250,2024-01-03,2024-05-03,Core Platform - Professional,40308,JPY,APAC
CUST-002441,CTR-2022-004567,2024-01-03,2024-09-03,Core Platform - Starter,190.64,SGD,APAC
CUST-002535,CTR-2021-004759,2024-01-03,2024-04-03,Sandbox Environment,79.41,EUR,EMEA
CUST-002544,CTR-2023-004776,2024-01-03,2024-03-03,Core Platform - Starter,103.78,EUR,EMEA
CUST-002572,CTR-2020-004837,2024-01-03,2024-05-03,Advanced Analytics,418.62,GBP,EMEA
CUST-002622,CTR-2021-004943,2024-01-03,2024-12-03,Dedicated Infrastructure,2667.12,GBP,EMEA
CUST-002650,CTR-2023-004993,2024-01-03,2024-12-03,Single Sign-On,487.09,USD,North America
CUST-002653,CTR-2024-005001,2024-01-03,2025-01-03,Core Platform - Professional,7266.35,USD,North America
CUST-002704,CTR-2024-005099,2024-01-03,2025-01-03,Core Platform - Professional,1842.49,USD,North America
CUST-002729,CTR-2020-005146,2024-01-03,2024-08-03,Core Platform - Starter,7331.24,ZAR,EMEA
CUST-002968,CTR-2023-005605,2024-01-03,2024-10-03,Workflow Automation,121.33,USD,North America
CUST-002978,CTR-2023-005624,2024-01-03,2025-01-03,Core Platform - Starter,504.62,SGD,APAC
CUST-003045,CTR-2022-005735,2024-01-03,2024-02-03,Core Platform - Starter,73.85,CAD,North America
CUST-003048,CTR-2022-005740,2024-01-03,2024-07-03,Core Platform - Starter,454.49,USD,North America
CUST-003186,CTR-2023-005988,2024-01-03,2024-10-03,Core Platform - Starter,1070.72,CAD,North America
CUST-003301,CTR-2023-006198,2024-01-03,2024-02-03,Core Platform - Starter,87.32,USD,North America
CUST-003412,CTR-2023-006409,2024-01-03,2024-02-03,Mobile Field App,38.56,GBP,EMEA
CUST-003424,CTR-2022-006432,2024-01-03,2024-03-03,Core Platform - Professional,1693.90,BRL,LATAM
CUST-003549,CTR-2020-006673,2024-01-03,2024-07-03,Core Platform - Professional,406667.19,INR,APAC
CUST-003579,CTR-2020-006737,2024-01-03,2024-03-03,Dedicated Infrastructure,3877.30,USD,North America
CUST-003605,CTR-2021-006778,2024-01-03,2024-10-03,Core Platform - Starter,303659,JPY,APAC
CUST-003613,CTR-2023-006788,2024-01-03,2024-02-03,Premium Support,1266.81,NZD,APAC
CUST-003618,CTR-2021-006796,2024-01-03,2024-06-03,Data Warehouse Sync,459.51,EUR,EMEA
CUST-003652,CTR-2021-006868,2024-01-03,2024-05-03,Single Sign-On,211.52,EUR,EMEA
CUST-000202,CTR-2020-000393,2024-01-04,2026-01-04,Advanced Analytics,7865.99,CHF,EMEA
CUST-000202,CTR-2020-000394,2024-01-04,2024-04-04,Workflow Automation,1292.32,CHF,EMEA
CUST-000252,CTR-2023-000484,2024-01-04,2024-02-04,Core Platform - Professional,40549.01,ZAR,EMEA
CUST-000512,CTR-2024-000970,2024-01-04,2025-01-04,Core Platform - Starter,176.98,USD,North America
CUST-000522,CTR-2023-000985,2024-01-04,2024-02-04,Core Platform - Professional,1497.87,USD,North America
CUST-001061,CTR-2020-002008,2024-01-04,2024-05-04,Premium Support,846.88,USD,North America
CUST-001181,CTR-2021-002239,2024-01-04,2024-02-04,API Gateway,306.34,NZD,APAC
CUST-001257,CTR-2019-002363,2024-01-04,2025-01-04,Core Platform - Professional,41909.51,AUD,APAC
CUST-001257,CTR-2019-002366,2024-01-04,2025-01-04,Premium Support,13897.22,AUD,APAC
CUST-001257,CTR-2021-002365,2024-01-04,2025-01-04,Security & Compliance Suite,1561.52,AUD,APAC
CUST-002258,CTR-2020-004234,2024-01-04,2024-07-04,Core Platform - Professional,349.16,GBP,EMEA
CUST-002551,CTR-2023-004789,2024-01-04,2024-02-04,Premium Support,195.91,GBP,EMEA
CUST-002667,CTR-2020-005026,2024-01-04,2024-04-04,Core Platform - Starter,60.81,USD,North America
CUST-002676,CTR-2021-005045,2024-01-04,2024-02-04,Workflow Automation,109777,JPY,APAC
CUST-002888,CTR-2024-005448,2024-01-04,2025-01-04,Advanced Analytics,29294.90,EUR,EMEA
CUST-003077,CTR-2022-005790,2024-01-04,2024-06-04,Data Warehouse Sync,150.39,USD,North America
CUST-003182,CTR-2022-005980,2024-01-04,2024-06-04,Workflow Automation,168.29,GBP,EMEA
CUST-003276,CTR-2022-006157,2024-01-04,2024-03-04,Premium Support,118699,JPY,APAC
CUST-003593,CTR-2023-006761,2024-01-04,2024-02-04,Core Platform - Starter,60.98,GBP,EMEA
CUST-003633,CTR-2022-006829,2024-01-04,2024-07-04,Core Platform - Professional,8540.61,USD,North America
CUST-003633,CTR-2023-006831,2024-01-04,2024-07-04,Mobile Field App,1508.21,USD,North America
CUST-003682,CTR-2021-006923,2024-01-04,2024-02-04,Data Warehouse Sync,11207.45,INR,APAC
CUST-000264,CTR-2023-000508,2024-01-05,2024-12-05,Core Platform - Starter,80.46,NZD,APAC
CUST-000369,CTR-2020-000718,2024-01-05,2024-03-05,Core Platform - Professional,6414.51,USD,North America
CUST-000617,CTR-2021-001181,2024-01-05,2024-02-05,Advanced Analytics,3047.00,GBP,EMEA
CUST-001058,CTR-2021-002002,2024-01-05,2024-03-05,Core Platform - Professional,2264.16,EUR,EMEA
CUST-001495,CTR-2022-002809,2024-01-05,2024-02-05,Core Platform - Enterprise,102249.02,BRL,LATAM
CUST-001495,CTR-2023-002811,2024-01-05,2025-01-05,Sandbox Environment,686.64,BRL,LATAM
CUST-001495,CTR-2024-002810,2024-01-05,2024-02-05,Data Warehouse Sync,1866.99,BRL,LATAM
CUST-001520,CTR-2022-002858,2024-01-05,2024-02-05,Core Platform - Enterprise,20381.80,EUR,EMEA
CUST-002278,CTR-2020-004268,2024-01-05,2024-02-05,Core Platform - Professional,1591.83,AUD,APAC
CUST-002549,CTR-2020-004784,2024-01-05,2024-11-05,Advanced Analytics,10355,JPY,APAC
CUST-003133,CTR-2020-005893,2024-01-05,2024-07-05,Core Platform - Professional,11740.24,CAD,North America
CUST-003426,CTR-2021-006435,2024-01-05,2024-02-05,Workflow Automation,151.75,EUR,EMEA
CUST-000428,CTR-2021-000835,2024-01-06,2024-02-06,Core Platform - Enterprise,16951.34,USD,North America
CUST-001080,CTR-2022-002048,2024-01-06,2024-09-06,Core Platform - Professional,9264.50,USD,LATAM
CUST-001126,CTR-2020-002134,2024-01-06,2024-12-06,Core Platform - Enterprise,74163.45,SGD,APAC
CUST-001532,CTR-2020-002885,2024-01-06,2024-02-06,Core Platform - Professional,1107.80,AUD,APAC
CUST-001863,CTR-2023-003493,2024-01-06,2024-11-06,Core Platform - Starter,128.37,CHF,EMEA
CUST-002046,CTR-2023-003829,2024-01-06,2024-02-06,Core Platform - Starter,53.26,USD,North America
CUST-002303,CTR-2023-004308,2024-01-06,2024-06-06,Single Sign-On,30976.80,INR,APAC
CUST-002509,CTR-2023-004706,2024-01-06,2024-08-06,Core Platform - Starter,54.89,USD,North America
CUST-002570,CTR-2023-004832,2024-01-06,2024-02-06,Core Platform - Starter,148.71,EUR,EMEA
CUST-002916,CTR-2020-005497,2024-01-06,2024-11-06,Core Platform - Starter,12268,JPY,APAC
CUST-000100,CTR-2022-000206,2024-01-07,2024-02-07,Core Platform - Starter,77.81,USD,North America
CUST-000145,CTR-2019-000284,2024-01-07,2024-02-07,Workflow Automation,75.00,USD,North America
CUST-000327,CTR-2022-000631,2024-01-07,2024-05-07,Core Platform - Professional,1385.65,GBP,EMEA
CUST-000327,CTR-2022-000632,2024-01-07,2024-11-07,API Gateway,456.74,GBP,EMEA
CUST-000597,CTR-2022-001141,2024-01-07,2024-07-07,Core Platform - Professional,9468.76,SEK,EMEA
CUST-000678,CTR-2022-001289,2024-01-07,2024-11-07,API Gateway,28361,JPY,APAC
CUST-000987,CTR-2023-001858,2024-01-07,2024-08-07,Core Platform - Professional,4688.05,USD,North America
CUST-001005,CTR-2023-001893,2024-01-07,2024-02-07,Core Platform - Starter,72.40,USD,North America
CUST-001162,CTR-2023-002206,2024-01-07,2024-09-07,Premium Support,232.21,USD,North America
CUST-001342,CTR-2022-002515,2024-01-07,2024-06-07,Core Platform - Professional,1923.24,USD,North America
CUST-001442,CTR-2021-002706,2024-01-07,2024-07-07,Core Platform - Enterprise,16036.82,EUR,EMEA
CUST-001582,CTR-2022-002977,2024-01-07,2024-02-07,Security & Compliance Suite,876.60,GBP,EMEA
CUST-001685,CTR-2019-003166,2024-01-07,2024-02-07,Core Platform - Starter,145.05,EUR,EMEA
CUST-001706,CTR-2021-003206,2024-01-07,2024-05-07,Core Platform - Professional,15272.83,INR,APAC
CUST-002080,CTR-2023-003891,2024-01-07,2024-10-07,API Gateway,181.94,EUR,EMEA
CUST-002339,CTR-2023-004376,2024-01-07,2024-02-07,Core Platform - Starter,157.71,EUR,EMEA
CUST-002960,CTR-2022-005586,2024-01-07,2024-02-07,Core Platform - Enterprise,3778.99,SGD,APAC
CUST-000007,CTR-2021-000021,2024-01-08,2024-10-08,Core Platform - Professional,140.40,EUR,EMEA
CUST-000090,CTR-2023-000186,2024-01-08,2024-09-08,Core Platform - Professional,1233.49,EUR,EMEA
CUST-000118,CTR-2020-000241,2024-01-08,2024-11-08,Core Platform - Starter,87.00,CAD,North America
CUST-000812,CTR-2021-001536,2024-01-08,2024-08-08,Core Platform - Professional,2648.15,CAD,North America
CUST-000854,CTR-2020-001617,2024-01-08,2024-02-08,Core Platform - Professional,3221.02,GBP,EMEA
CUST-000940,CTR-2023-001777,2024-01-08,2024-08-08,Core Platform - Starter,51.92,EUR,EMEA
CUST-000993,CTR-2022-001868,2024-01-08,2024-07-08,Core Platform - Starter,2783.88,SEK,EMEA
CUST-001193,CTR-2022-002258,2024-01-08,2024-08-08,Advanced Analytics,28.63,CAD,North America
CUST-001355,CTR-2022-002538,2024-01-08,2024-02-08,Core Platform - Starter,238.67,USD,North America
CUST-001621,CTR-2021-003049,2024-01-08,2024-09-08,Dedicated Infrastructure,4174.73,USD,North America
CUST-002192,CTR-2021-004098,2024-01-08,2024-10-08,API Gateway,1486.60,EUR,EMEA
CUST-002192,CTR-2021-004100,2024-01-08,2024-04-08,Data Warehouse Sync,3377.09,EUR,EMEA
CUST-002327,CTR-2023-004352,2024-01-08,2024-02-08,Premium Support,241.59,USD,North America
CUST-002450,CTR-2022-004590,2024-01-08,2024-02-08,Core Platform - Starter,63.90,CHF,EMEA
CUST-002450,CTR-2023-004591,2024-01-08,2024-02-08,Workflow Automation,41.67,CHF,EMEA
CUST-002469,CTR-2020-004630,2024-01-08,2024-12-08,Core Platform - Starter,1486.69,ZAR,EMEA
CUST-002600,CTR-2023-004888,2024-01-08,2025-01-08,Core Platform - Professional,1585.24,BRL,LATAM
CUST-002600,CTR-2023-004889,2024-01-08,2024-02-08,Mobile Field App,106.69,BRL,LATAM
CUST-003128,CTR-2023-005884,2024-01-08,2024-12-08,API Gateway,188.86,USD,North America
CUST-003202,CTR-2021-006018,2024-01-08,2024-02-08,Core Platform - Starter,55.53,USD,North America
CUST-003202,CTR-2022-006019,2024-01-08,2024-02-08,Single Sign-On,91.77,USD,North America
CUST-003528,CTR-2021-006622,2024-01-08,2024-02-08,Data Warehouse Sync,496.08,USD,North America
CUST-000241,CTR-2021-000466,2024-01-09,2024-06-09,Mobile Field App,73.72,CAD,North America
CUST-000312,CTR-2022-000596,2024-01-09,2024-07-09,Core Platform - Starter,176.68,USD,North America
CUST-000585,CTR-2023-001113,2024-01-09,2024-04-09,Mobile Field App,33.09,USD,North America
CUST-000798,CTR-2019-001509,2024-01-09,2024-02-09,Core Platform - Starter,71.97,EUR,EMEA
CUST-000967,CTR-2021-001820,2024-01-09,2024-04-09,Core Platform - Professional,8855.62,BRL,LATAM
CUST-000975,CTR-2022-001838,2024-01-09,2024-02-09,Core Platform - Professional,1565.68,EUR,EMEA
CUST-001223,CTR-2023-002306,2024-01-09,2024-02-09,Security & Compliance Suite,395859,JPY,APAC
CUST-001256,CTR-2023-002362,2024-01-09,2024-02-09,Core Platform - Starter,99.10,EUR,EMEA
CUST-001328,CTR-2021-002491,2024-01-09,2024-02-09,Core Platform - Professional,289.43,USD,North America
CUST-001877,CTR-2022-003518,2024-01-09,2024-03-09,Workflow Automation,2636901,JPY,APAC
CUST-002463,CTR-2021-004616,2024-01-09,2024-09-09,Advanced Analytics,10615.60,USD,North America
CUST-002826,CTR-2023-005337,2024-01-09,2024-02-09,Core Platform - Starter,5313.10,INR,APAC
CUST-002871,CTR-2023-005416,2024-01-09,2025-01-09,Core Platform - Starter,72.87,USD,North America
CUST-002871,CTR-2023-005417,2024-01-09,2025-01-09,Premium Support,254.32,USD,North America
CUST-003057,CTR-2021-005753,2024-01-09,2024-09-09,Advanced Analytics,283.82,EUR,EMEA
CUST-003638,CTR-2021-006840,2024-01-09,2024-02-09,Single Sign-On,88.26,EUR,EMEA
CUST-003702,CTR-2019-006954,2024-01-09,2024-09-09,Core Platform - Enterprise,2332.70,USD,LATAM
CUST-000278,CTR-2021-000533,2024-01-10,2024-08-10,Data Warehouse Sync,682.55,BRL,LATAM
CUST-000354,CTR-2023-000684,2024-01-10,2024-12-10,Core Platform - Starter,59.95,GBP,EMEA
CUST-000568,CTR-2023-001077,2024-01-10,2024-06-10,API Gateway,28000,JPY,APAC
CUST-000665,CTR-2019-001265,2024-01-10,2024-03-10,Core Platform - Starter,346.26,SGD,APAC
CUST-000911,CTR-2022-001716,2024-01-10,2024-10-10,Core Platform - Professional,2139.15,USD,LATAM
CUST-001108,CTR-2023-002101,2024-01-10,2024-02-10,Advanced Analytics,21.14,USD,North America
CUST-001541,CTR-2021-002901,2024-01-10,2024-03-10,Data Warehouse Sync,63599,JPY,APAC
CUST-002730,CTR-2023-005147,2024-01-10,2024-02-10,Core Platform - Starter,109.31,GBP,EMEA
CUST-002730,CTR-2024-005148,2024-01-10,2025-01-10,Premium Support,563.84,GBP,EMEA
CUST-002878,CTR-2021-005431,2024-01-10,2024-02-10,Core Platform - Starter,363.49,USD,North America
CUST-002937,CTR-2022-005536,2024-01-10,2024-10-10,Core Platform - Professional,445.46,USD,North America
CUST-002956,CTR-2022-005574,2024-01-10,2024-02-10,Premium Support,757.64,EUR,EMEA
CUST-003168,CTR-2023-005962,2024-01-10,2024-02-10,Core Platform - Starter,52.94,USD,North America
CUST-000209,CTR-2020-000407,2024-01-11,2024-08-11,Core Platform - Professional,5609.38,GBP,EMEA
CUST-000563,CTR-2022-001066,2024-01-11,2024-12-11,Mobile Field App,538.88,USD,North America
CUST-001103,CTR-2023-002093,2024-01-11,2024-07-11,Mobile Field App,2880.20,USD,North America
CUST-001103,CTR-2024-002092,2024-01-11,2025-01-11,Workflow Automation,3228.78,USD,North America
CUST-001234,CTR-2022-002325,2024-01-11,2024-06-11,Core Platform - Professional,271.11,CAD,North America
CUST-001524,CTR-2022-002865,2024-01-11,2024-02-11,Core Platform - Professional,266.38,GBP,EMEA
CUST-001542,CTR-2023-002904,2024-01-11,2024-10-11,Premium Support,662.03,USD,North America
CUST-001602,CTR-2019-003013,2024-01-11,2024-07-11,Core Platform - Enterprise,2038.89,USD,North America
CUST-001686,CTR-2021-003168,2024-01-11,2024-04-11,Core Platform - Starter,110.63,CAD,North America
CUST-002161,CTR-2024-004037,2024-01-11,2024-02-11,Core Platform - Professional,543.35,AED,EMEA
CUST-002383,CTR-2022-004455,2024-01-11,2024-06-11,Core Platform - Professional,408.04,CAD,North America
CUST-002383,CTR-2023-004456,2024-01-11,2024-06-11,API Gateway,265.84,CAD,North America
